V1,V2,V3
*_SCFLD208_181395,<hkxhk>,--,--,--,--,--,kk,kk,hk,--,--,hk,hk,kk,hh,hh,kk,--,kk,hh,--,hk,hk,hh,--,kk,kk,--,hk,--,hk,hh,--,hh,hk,hh,hh,hk,--,--,hk,hk,hk,hh,hh,--,kk,--,--,hk,hk,--,--,--,--,hh,--,kk,--,hk,hk,hh,--,--,--,--,hk,hk,kk,hk,hh,hk,hh,--,--,hh,kk,hh,hk,hh,--,hk,--,hh,--,hh,--,hk,hh,kk,--
*_SCFLD208_181553,<lmxll>,lm,ll,--,--,ll,--,lm,--,lm,ll,--,ll,--,ll,--,--,lm,--,--,--,--,--,ll,--,lm,lm,--,ll,--,--,ll,lm,ll,--,ll,--,lm,lm,--,--,lm,lm,--,ll,ll,lm,lm,ll,lm,lm,--,ll,ll,lm,--,lm,--,--,lm,ll,--,--,ll,ll,--,ll,--,lm,ll,--,--,ll,--,--,--,--,ll,--,--,--,--,--,ll,lm,--,ll,--,--,--,lm
*_SCFLD208_269449,<nnxnp>,--,--,nn,--,nn,np,--,--,np,--,nn,np,--,nn,nn,np,np,np,nn,--,nn,np,nn,--,np,np,np,np,np,nn,nn,nn,nn,--,nn,nn,nn,nn,--,--,nn,nn,nn,--,--,np,np,nn,nn,nn,nn,np,np,nn,--,nn,--,--,nn,np,--,nn,--,nn,--,np,nn,--,np,--,np,nn,np,--,nn,--,nn,--,nn,--,nn,--,nn,--,--,--,nn,--,np,np
*_SCFLD208_339871,<nnxnp>,nn,np,--,--,--,--,np,nn,np,np,--,--,--,nn,nn,np,--,np,nn,np,nn,--,nn,--,--,np,--,--,np,--,nn,--,nn,--,nn,--,--,nn,np,--,nn,--,nn,nn,--,np,--,nn,nn,nn,nn,np,--,--,nn,--,--,--,nn,np,nn,nn,--,nn,nn,np,nn,np,np,nn,np,nn,--,--,--,np,nn,np,nn,nn,nn,--,--,--,--,--,nn,nn,np,--
*_SCFLD208_352965,<lmxll>,--,--,--,--,ll,--,--,--,lm,ll,lm,--,--,--,ll,lm,--,lm,--,--,--,--,ll,--,--,lm,--,--,ll,--,ll,--,ll,ll,--,ll,--,lm,--,--,lm,--,ll,ll,--,lm,lm,--,lm,lm,lm,ll,ll,lm,ll,lm,--,--,lm,ll,ll,lm,ll,ll,--,ll,lm,--,ll,--,ll,ll,--,--,--,lm,--,ll,ll,--,--,--,ll,lm,ll,--,lm,ll,--,--
*_SCFLD209_84217,<lmxll>,--,--,lm,--,ll,ll,ll,--,--,--,ll,ll,ll,lm,--,ll,--,ll,lm,--,--,lm,--,--,ll,lm,lm,lm,ll,--,--,--,lm,--,lm,--,--,--,--,--,--,ll,lm,--,lm,ll,ll,--,ll,ll,ll,--,lm,ll,--,ll,--,ll,--,lm,--,ll,--,ll,lm,--,lm,--,--,--,--,lm,--,--,--,ll,ll,--,lm,--,ll,--,lm,ll,ll,--,ll,--,lm,--
*_SCFLD209_115947,<nnxnp>,--,np,--,--,--,--,np,nn,--,np,nn,--,--,nn,--,np,nn,np,--,np,nn,np,--,--,np,np,np,np,--,--,nn,--,--,--,nn,--,--,nn,--,--,--,nn,nn,nn,--,np,np,--,--,nn,--,np,np,nn,nn,nn,--,nn,--,nn,nn,nn,--,nn,np,np,--,np,np,--,np,np,np,--,--,np,nn,--,--,np,--,--,np,np,np,--,nn,--,--,np
*_SCFLD209_227435,<lmxll>,--,lm,lm,--,--,--,--,--,--,lm,--,ll,--,lm,lm,ll,--,ll,lm,lm,--,lm,lm,--,ll,--,lm,--,ll,ll,--,ll,--,lm,lm,lm,ll,ll,--,lm,--,--,lm,ll,--,ll,ll,lm,ll,ll,ll,--,lm,ll,lm,ll,--,--,ll,lm,--,--,--,ll,lm,lm,lm,--,lm,lm,ll,lm,ll,lm,--,--,--,--,lm,--,--,--,--,--,--,--,ll,lm,lm,--
*_SCFLD209_282000,<nnxnp>,--,--,nn,--,--,--,np,nn,--,np,--,np,--,nn,--,np,--,np,--,np,nn,np,--,--,np,--,np,--,np,--,nn,--,--,np,nn,nn,--,--,--,--,nn,--,nn,--,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,--,--,--,nn,--,nn,nn,nn,nn,--,np,nn,np,np,--,np,np,--,--,--,--,--,np,nn,--,np,--,np,np,--,--,nn,--,np,--
*_SCFLD209_292362,<nnxnp>,--,np,nn,--,np,np,--,--,--,np,nn,np,--,nn,--,--,--,--,nn,np,--,--,nn,--,np,np,--,--,--,--,nn,--,--,--,nn,nn,--,nn,--,--,--,nn,--,nn,nn,np,np,nn,nn,nn,--,--,np,nn,--,nn,--,nn,nn,np,nn,nn,nn,nn,--,np,nn,--,np,nn,np,np,np,--,--,--,--,np,nn,np,nn,--,np,--,np,--,nn,nn,np,np
*_SCFLD209_322030,<lmxll>,--,--,ll,--,--,lm,lm,--,--,ll,lm,lm,--,ll,ll,--,lm,--,ll,--,--,ll,ll,--,lm,ll,--,ll,lm,lm,--,--,--,--,ll,--,lm,--,--,--,ll,--,--,--,--,lm,lm,ll,--,lm,lm,ll,--,lm,ll,lm,--,--,lm,ll,--,lm,ll,--,ll,--,ll,lm,--,ll,--,ll,--,--,--,lm,--,ll,ll,--,lm,--,ll,lm,--,--,lm,--,ll,lm
*_SCFLD209_333869,<lmxll>,--,--,--,--,--,ll,ll,--,--,lm,ll,ll,--,lm,--,ll,--,ll,lm,--,--,lm,lm,--,ll,lm,lm,--,ll,--,ll,--,--,--,--,lm,ll,--,--,--,--,ll,--,ll,--,ll,ll,lm,--,ll,ll,--,lm,--,--,ll,lm,--,ll,lm,--,ll,lm,ll,--,lm,--,ll,lm,--,--,lm,--,--,--,--,--,--,lm,lm,ll,--,--,--,--,--,--,--,lm,--
*_SCFLD209_384829,<hkxhk>,--,hk,--,--,hh,hh,hh,kk,--,hk,hk,hh,--,kk,--,hh,hk,hh,--,hk,kk,hk,kk,--,hh,hk,hk,hk,hk,hk,hk,hk,--,hk,kk,kk,hk,hk,hk,--,kk,hk,kk,hk,kk,hh,hh,kk,hk,hk,hk,hk,hk,hk,kk,hk,hk,hk,hk,hk,kk,hk,--,hk,hk,hk,kk,hk,hk,--,hh,hk,hh,kk,--,--,hk,--,--,hk,hk,--,hk,hh,hh,hk,hk,--,hk,hh
*_SCFLD210_37169,<lmxll>,--,ll,--,--,ll,--,--,--,--,--,lm,ll,--,lm,--,lm,ll,lm,lm,ll,ll,lm,lm,--,lm,ll,--,lm,--,--,lm,--,--,--,ll,ll,lm,ll,--,--,lm,lm,lm,ll,--,--,lm,ll,lm,lm,--,--,lm,--,ll,ll,--,--,ll,--,lm,lm,--,lm,--,ll,--,ll,--,ll,--,ll,--,ll,--,--,ll,--,--,lm,--,--,ll,--,--,--,lm,ll,ll,ll
*_SCFLD211_23477,<lmxll>,--,--,ll,--,ll,--,--,ll,lm,--,lm,--,--,lm,lm,ll,--,lm,ll,--,lm,--,--,--,--,--,lm,ll,ll,lm,--,--,lm,ll,ll,ll,--,ll,--,--,lm,--,lm,--,--,lm,--,lm,lm,lm,ll,ll,ll,lm,--,lm,ll,--,ll,ll,--,ll,lm,ll,ll,lm,ll,lm,ll,lm,ll,ll,--,--,--,--,ll,ll,lm,--,lm,--,--,ll,--,ll,--,--,--,lm
*_SCFLD211_39689,<lmxll>,--,--,--,--,--,lm,--,--,lm,lm,--,--,--,lm,lm,--,lm,--,ll,--,lm,ll,--,--,lm,ll,--,ll,ll,ll,--,--,--,--,ll,--,lm,--,--,--,--,ll,--,lm,lm,lm,lm,lm,--,lm,ll,ll,--,--,--,--,--,--,lm,--,--,ll,lm,ll,ll,lm,--,lm,--,lm,ll,ll,lm,--,--,lm,ll,ll,lm,--,lm,--,ll,lm,ll,ll,ll,--,--,lm
*_SCFLD211_135717,<lmxll>,--,lm,lm,--,lm,--,lm,lm,ll,ll,ll,--,--,ll,--,lm,ll,ll,lm,--,ll,lm,ll,ll,ll,lm,--,lm,lm,ll,lm,--,ll,lm,lm,lm,ll,--,--,ll,ll,--,ll,ll,ll,ll,ll,ll,ll,ll,lm,--,lm,ll,ll,--,--,--,ll,lm,ll,--,ll,lm,lm,--,lm,--,lm,--,lm,lm,ll,--,--,--,lm,lm,--,--,ll,--,lm,ll,lm,--,lm,--,lm,ll
*_SCFLD211_350054,<hkxhk>,--,--,--,--,hh,--,--,--,--,kk,hk,--,hh,--,--,hk,kk,kk,--,hk,hk,hk,kk,--,--,--,kk,--,hh,--,hk,--,kk,hk,hk,hk,--,hh,--,--,hk,--,--,hk,hk,hk,hk,kk,kk,hk,hh,hk,hk,hk,--,--,--,kk,hk,--,--,hh,kk,--,hh,--,--,hk,hh,--,hk,hk,hk,--,--,kk,--,hk,--,--,--,--,hh,kk,hh,--,--,--,hh,--
*_SCFLD212_267556,<nnxnp>,--,--,nn,--,np,--,nn,nn,nn,nn,--,np,--,nn,--,nn,nn,--,np,np,--,np,--,--,--,nn,--,--,nn,nn,--,--,--,np,nn,np,nn,--,--,--,nn,np,nn,nn,--,--,--,--,nn,nn,--,--,np,nn,nn,np,--,--,np,nn,--,np,--,--,nn,np,--,nn,--,nn,np,nn,np,np,--,np,--,--,--,--,--,--,np,np,--,--,np,np,np,--
*_SCFLD213_282177,<lmxll>,--,--,--,--,--,ll,lm,--,--,lm,--,lm,--,ll,lm,--,ll,lm,ll,lm,lm,--,lm,--,ll,--,ll,ll,ll,lm,ll,--,ll,ll,lm,--,ll,--,--,--,ll,--,--,ll,--,ll,lm,lm,ll,lm,ll,lm,--,ll,lm,--,ll,--,--,--,lm,--,--,--,--,--,--,ll,--,--,--,lm,lm,--,--,ll,ll,lm,--,--,ll,ll,lm,lm,--,lm,ll,--,ll,--
*_SCFLD214_115754,<nnxnp>,--,--,np,--,--,--,--,--,nn,nn,np,nn,--,np,nn,nn,nn,--,nn,nn,nn,np,--,--,nn,np,nn,np,nn,np,--,--,nn,--,nn,np,nn,nn,--,np,np,np,nn,nn,nn,nn,nn,--,np,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,np,np,nn,--,np,np,--,np,np,--,nn,np,np,--,--,--,nn,nn,nn,np,nn,--,nn,nn,np,--,nn,--,nn,nn
*_SCFLD214_191484,<nnxnp>,--,nn,np,--,nn,np,--,np,nn,nn,np,nn,--,np,nn,nn,nn,nn,nn,nn,nn,np,--,--,nn,np,np,np,nn,np,nn,--,--,np,--,np,nn,nn,--,--,--,--,nn,nn,nn,nn,--,--,--,np,nn,--,np,nn,nn,nn,nn,--,np,nn,np,np,--,np,np,np,np,--,np,--,nn,np,np,--,nn,nn,--,nn,nn,np,--,--,nn,nn,np,--,nn,--,nn,nn
*_SCFLD214_433723,<lmxll>,--,--,--,--,ll,--,lm,ll,--,ll,--,lm,ll,ll,ll,--,lm,--,--,lm,ll,lm,lm,--,ll,ll,lm,lm,ll,--,lm,--,--,--,lm,ll,--,--,--,ll,lm,--,ll,lm,--,lm,lm,ll,--,lm,lm,lm,ll,lm,ll,--,--,--,ll,ll,ll,lm,--,--,lm,ll,ll,lm,ll,ll,ll,lm,--,--,--,--,ll,--,ll,--,--,--,lm,ll,ll,--,ll,ll,lm,lm
*_SCFLD217_22620,<lmxll>,--,lm,lm,--,ll,--,ll,--,--,--,--,ll,--,lm,lm,--,ll,ll,ll,ll,ll,ll,lm,--,ll,lm,--,--,lm,ll,lm,--,ll,--,--,ll,ll,lm,--,--,lm,ll,--,--,--,ll,lm,--,lm,ll,--,lm,lm,--,--,--,--,lm,ll,ll,ll,lm,--,lm,ll,lm,ll,ll,ll,ll,ll,lm,ll,--,--,--,lm,--,lm,ll,ll,ll,ll,--,ll,lm,ll,--,lm,--
*_SCFLD217_47860,<lmxll>,lm,--,--,--,--,--,ll,--,--,lm,--,--,--,lm,--,--,--,ll,ll,--,--,--,--,--,ll,lm,--,ll,lm,--,--,--,ll,lm,ll,ll,ll,--,--,--,lm,--,lm,lm,--,ll,lm,ll,--,ll,--,--,--,lm,--,--,--,--,ll,--,ll,ll,--,lm,ll,lm,ll,--,ll,--,ll,lm,ll,--,--,ll,--,ll,--,--,ll,--,ll,--,ll,--,ll,--,--,--
*_SCFLD217_76609,<lmxll>,--,--,--,--,--,--,ll,ll,--,--,--,--,--,lm,--,ll,--,--,--,--,--,ll,--,--,ll,lm,ll,--,lm,ll,--,--,--,--,ll,ll,--,--,--,--,lm,ll,lm,--,ll,ll,lm,--,lm,ll,ll,--,--,lm,lm,--,--,lm,ll,ll,--,ll,--,lm,--,--,--,ll,ll,--,ll,lm,ll,--,--,ll,--,--,--,--,ll,--,ll,lm,--,--,ll,ll,lm,--
*_SCFLD217_319115,<lmxll>,--,ll,ll,--,lm,--,lm,--,--,ll,--,lm,--,ll,--,lm,lm,--,--,--,--,lm,ll,--,lm,--,--,lm,ll,lm,ll,--,--,ll,lm,--,lm,ll,--,ll,--,--,--,--,lm,lm,--,lm,--,lm,lm,ll,ll,ll,--,lm,--,lm,--,lm,--,lm,ll,ll,lm,ll,--,lm,--,--,lm,ll,lm,--,--,--,ll,--,ll,--,lm,--,lm,ll,--,ll,--,--,--,lm
*_SCFLD218_151929,<hkxhk>,hh,kk,--,--,--,--,--,--,--,kk,--,kk,--,hk,hk,--,hk,--,hk,--,--,kk,--,--,--,--,kk,--,kk,--,--,--,kk,kk,--,hh,--,--,hk,--,hh,--,hh,hk,hk,kk,hk,hk,hh,hh,hh,hh,hk,--,hk,--,--,kk,hk,hk,--,--,--,hk,--,--,hh,hk,hk,--,hk,hh,hk,--,--,kk,hk,kk,--,hh,--,--,hh,--,kk,--,kk,--,--,--
*_SCFLD218_170322,<hkxhk>,--,hh,kk,--,hk,--,--,hk,--,--,hk,hh,--,hk,hk,kk,--,hk,hk,hh,--,hh,hk,--,kk,hk,hh,hh,hh,kk,--,--,--,hh,hh,kk,kk,kk,--,kk,kk,--,kk,hk,hk,hh,--,hk,kk,--,kk,kk,hk,kk,hk,kk,--,hh,hk,hk,hk,kk,hk,hk,kk,--,kk,hk,hk,kk,hk,kk,hk,--,--,--,hk,hh,kk,--,hk,--,kk,hk,hh,--,hh,hk,hk,hk
*_SCFLD218_335633,<lmxll>,--,--,--,--,ll,ll,lm,lm,--,ll,--,ll,--,--,--,lm,--,ll,ll,--,lm,--,ll,--,lm,--,--,ll,ll,--,--,--,--,--,ll,lm,lm,--,--,--,lm,lm,lm,--,--,ll,lm,--,lm,lm,lm,--,--,lm,ll,--,--,--,ll,lm,ll,lm,ll,--,lm,ll,lm,ll,lm,lm,--,lm,lm,--,--,ll,ll,ll,--,--,ll,--,lm,lm,ll,ll,ll,ll,--,--
*_SCFLD219_42702,<nnxnp>,--,--,np,--,np,--,--,--,--,nn,nn,--,--,nn,--,nn,--,--,nn,--,nn,--,nn,--,--,np,--,np,--,--,--,np,--,--,np,np,--,nn,--,--,nn,np,--,--,np,--,--,--,nn,np,nn,--,--,np,nn,nn,--,np,nn,nn,nn,nn,--,np,--,--,nn,--,--,--,nn,np,np,--,--,np,--,np,--,--,np,np,nn,--,np,--,--,--,--,nn
*_SCFLD219_54139,<nnxnp>,--,--,--,--,np,--,--,np,np,nn,--,nn,--,nn,np,nn,nn,--,--,--,--,np,--,--,nn,np,np,--,nn,nn,--,--,--,--,np,--,nn,--,--,--,nn,np,np,np,np,np,--,np,nn,np,nn,--,--,np,nn,nn,--,--,nn,nn,--,--,np,--,nn,np,nn,np,nn,--,nn,np,np,np,--,np,nn,--,np,--,--,--,--,--,np,--,np,--,nn,nn
*_SCFLD219_74961,<nnxnp>,np,--,np,--,np,--,--,--,--,nn,--,nn,--,nn,--,nn,nn,np,nn,nn,nn,np,nn,--,--,np,--,--,--,nn,--,--,--,--,np,--,nn,nn,--,--,nn,np,--,--,np,np,np,--,nn,np,--,nn,--,--,--,--,nn,--,nn,--,nn,--,--,np,--,np,nn,np,--,np,--,np,np,--,np,--,nn,--,np,nn,np,--,--,--,np,np,np,--,nn,--
*_SCFLD219_102476,<nnxnp>,np,--,np,--,--,--,--,np,--,nn,--,nn,--,nn,np,--,nn,np,nn,--,nn,--,--,--,nn,np,np,np,--,nn,--,np,np,nn,--,--,nn,nn,nn,--,nn,--,--,np,--,np,np,np,nn,np,--,nn,--,np,--,--,--,--,nn,--,--,--,--,np,nn,np,nn,np,nn,np,--,np,np,np,--,np,nn,np,--,--,--,--,--,--,np,--,--,--,nn,nn
*_SCFLD219_123080,<nnxnp>,--,--,np,--,np,--,nn,np,np,nn,--,nn,--,--,np,--,nn,np,--,nn,nn,--,--,--,--,np,--,--,nn,--,--,--,--,--,--,np,--,nn,--,--,nn,np,--,np,np,np,np,--,nn,np,nn,nn,np,np,nn,--,--,--,nn,nn,nn,nn,np,--,nn,--,--,np,nn,--,--,np,np,--,np,np,nn,--,--,--,np,--,nn,--,np,--,--,--,nn,nn
*_SCFLD219_134045,<nnxnp>,nn,np,--,--,--,--,np,nn,--,np,--,np,--,np,--,np,np,nn,--,--,np,nn,--,--,--,nn,--,--,np,--,nn,--,--,--,nn,nn,np,--,--,--,np,nn,--,--,nn,nn,--,--,--,nn,--,np,--,nn,--,np,--,nn,np,--,--,np,--,--,np,nn,np,--,--,--,--,nn,nn,--,--,--,--,nn,nn,np,nn,--,np,nn,nn,--,nn,--,--,--
*_SCFLD219_162931,<nnxnp>,--,nn,--,--,--,--,nn,np,--,nn,nn,nn,--,nn,--,nn,nn,np,nn,--,nn,np,nn,--,nn,np,np,np,--,nn,--,np,--,nn,np,np,nn,--,--,--,nn,np,--,np,np,np,np,np,nn,np,--,nn,np,--,nn,nn,nn,--,nn,nn,nn,--,np,--,nn,np,--,np,--,np,nn,np,np,--,--,np,nn,--,np,--,--,--,nn,np,--,np,np,np,nn,nn
*_SCFLD219_181283,<nnxnp>,np,nn,--,--,np,--,nn,--,--,--,--,nn,--,nn,--,--,--,np,nn,nn,nn,np,nn,--,nn,np,--,--,nn,nn,np,--,np,nn,np,np,nn,--,--,--,nn,np,--,--,--,np,--,--,--,np,nn,--,np,--,nn,--,--,np,--,nn,--,nn,np,np,nn,--,--,--,--,--,nn,np,np,--,--,--,--,--,--,nn,--,--,--,--,--,--,np,--,--,--
*_SCFLD219_199186,<nnxnp>,--,nn,--,--,--,--,nn,np,--,nn,nn,nn,--,nn,np,nn,nn,np,--,nn,nn,np,nn,--,nn,np,np,np,nn,--,np,--,--,--,--,np,nn,nn,--,--,nn,np,np,np,np,np,np,np,nn,np,nn,nn,np,np,--,--,--,--,nn,nn,nn,--,np,--,nn,--,--,--,nn,np,nn,np,--,np,--,np,--,--,np,--,np,--,nn,np,--,np,np,--,--,nn
*_SCFLD219_348086,<hkxhk>,hk,--,--,--,kk,--,hh,--,--,--,--,--,--,hk,--,hh,--,--,--,hh,hh,hk,hh,--,hh,--,--,kk,hh,--,--,--,kk,--,kk,hk,hh,hh,--,--,hk,kk,--,hk,--,hk,hk,--,--,hk,hk,--,--,kk,hk,hh,--,kk,--,--,--,--,--,--,hh,kk,--,--,hk,hk,hk,hk,kk,--,--,hk,--,hk,hk,hh,kk,--,hh,kk,hk,--,--,--,hh,--
*_SCFLD219_348118,<nnxnp>,np,--,np,--,np,--,nn,--,--,nn,--,--,--,nn,--,nn,nn,np,nn,nn,nn,np,nn,--,nn,np,np,np,nn,--,np,--,--,--,np,np,nn,nn,nn,--,nn,np,--,np,--,np,np,--,nn,np,nn,--,--,np,nn,nn,--,np,nn,nn,nn,--,np,--,nn,np,--,--,nn,np,nn,np,np,--,--,np,--,np,np,nn,np,--,nn,np,np,--,np,--,nn,--
*_SCFLD219_348121,<lmxll>,ll,--,lm,--,lm,--,ll,--,--,lm,--,--,--,lm,--,ll,lm,lm,lm,ll,ll,ll,ll,--,ll,lm,lm,lm,ll,--,lm,--,--,--,lm,ll,ll,ll,lm,--,lm,lm,--,ll,--,ll,ll,--,lm,ll,lm,--,--,lm,lm,ll,--,lm,ll,ll,lm,--,lm,--,ll,lm,--,--,lm,ll,lm,ll,lm,--,--,ll,--,ll,ll,ll,lm,--,ll,lm,ll,--,lm,--,ll,--
*_SCFLD219_410415,<lmxll>,--,--,ll,--,ll,--,lm,--,lm,--,lm,--,--,ll,lm,--,ll,ll,ll,lm,lm,lm,lm,--,lm,ll,--,ll,lm,ll,--,--,ll,ll,lm,lm,lm,lm,--,--,ll,lm,--,--,--,lm,lm,--,ll,lm,ll,ll,lm,ll,ll,lm,--,--,lm,lm,ll,ll,ll,lm,lm,--,--,lm,ll,--,ll,lm,ll,--,--,--,ll,--,lm,--,--,--,lm,ll,lm,--,ll,lm,lm,ll
*_SCFLD221_11512,<lmxll>,--,lm,lm,--,lm,--,--,--,lm,lm,ll,lm,--,lm,--,ll,--,ll,ll,ll,ll,--,lm,--,--,lm,ll,lm,lm,--,--,--,--,--,ll,ll,--,lm,lm,--,--,lm,ll,ll,lm,lm,lm,--,lm,lm,--,--,lm,lm,--,ll,lm,--,--,ll,ll,ll,ll,--,lm,ll,lm,lm,--,--,--,--,lm,--,--,ll,--,--,--,lm,ll,--,ll,ll,ll,ll,lm,--,ll,ll
*_SCFLD221_11535,<hkxhk>,--,kk,kk,--,--,--,--,--,--,hk,hh,hk,--,hk,--,hh,--,hk,hk,--,hh,--,kk,--,--,hk,hk,hk,hk,--,--,--,--,hh,hk,kk,--,kk,hk,kk,--,kk,hh,hk,kk,hk,kk,--,--,kk,--,--,kk,kk,--,hh,hk,--,--,hk,hh,hh,hk,--,kk,hh,kk,kk,--,--,--,--,hk,--,--,hh,--,--,--,kk,hk,--,hh,hh,hk,hk,hk,--,hk,hh
*_SCFLD221_102646,<nnxnp>,--,--,np,--,np,np,np,np,--,nn,--,nn,nn,nn,nn,nn,nn,np,np,np,nn,nn,np,--,np,nn,np,--,nn,np,np,--,--,nn,np,np,np,np,--,np,nn,np,nn,np,np,nn,np,np,np,np,--,nn,np,np,np,nn,--,nn,np,np,nn,--,np,np,np,nn,np,np,nn,np,nn,np,nn,--,np,nn,nn,nn,nn,np,np,--,nn,nn,np,np,nn,nn,np,nn
*_SCFLD221_203373,<lmxll>,--,--,--,--,lm,--,--,lm,--,--,ll,--,--,lm,--,ll,ll,--,--,--,ll,--,--,--,--,lm,ll,--,lm,ll,lm,--,--,--,ll,--,lm,lm,--,--,--,lm,ll,--,--,--,--,--,lm,lm,ll,ll,--,lm,--,ll,--,--,lm,--,--,ll,--,ll,--,ll,--,lm,lm,--,ll,lm,--,--,--,--,ll,lm,ll,lm,--,--,--,ll,ll,--,lm,lm,ll,--
*_SCFLD221_213680,<nnxnp>,--,--,np,--,np,--,np,--,np,nn,--,--,nn,nn,--,--,--,--,np,np,--,nn,np,--,np,nn,np,nn,nn,--,np,--,--,nn,np,--,np,--,--,--,nn,np,nn,np,np,nn,--,--,np,np,nn,nn,--,np,np,nn,nn,nn,np,--,nn,nn,np,--,np,nn,np,np,nn,np,nn,--,--,--,--,nn,--,--,nn,--,--,--,nn,--,--,--,nn,--,np,nn
*_SCFLD221_241496,<hkxhk>,--,--,--,--,kk,hh,hk,--,--,hk,hh,hk,--,hk,hh,hh,hh,hh,hk,hk,hh,hh,--,--,--,--,hk,hk,hk,--,--,kk,--,--,hk,kk,kk,kk,--,--,hk,--,hh,hk,kk,--,kk,--,kk,kk,hh,hh,kk,kk,--,--,--,--,kk,hk,hh,--,--,--,--,--,--,--,hk,--,hh,kk,hk,hh,--,hh,hh,hk,--,--,hk,--,hh,--,--,--,hk,--,--,hh
*_SCFLD221_241519,<nnxnp>,--,--,--,--,nn,nn,nn,--,--,np,np,np,--,np,np,np,np,nn,nn,nn,np,np,--,--,--,--,nn,np,np,nn,nn,--,--,--,nn,nn,nn,nn,--,--,np,--,np,--,nn,--,nn,--,nn,nn,np,--,nn,nn,--,--,--,--,--,nn,np,--,--,--,--,--,--,--,np,--,np,nn,np,np,--,np,np,np,--,--,--,--,np,--,--,--,np,--,--,np
*_SCFLD221_253810,<lmxll>,--,--,--,--,ll,--,lm,ll,--,ll,lm,--,--,ll,--,lm,lm,lm,lm,lm,lm,lm,ll,--,--,ll,--,ll,ll,lm,ll,ll,--,--,lm,ll,--,--,--,ll,ll,--,lm,lm,ll,ll,ll,ll,--,ll,lm,--,ll,ll,--,lm,--,--,--,lm,--,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,ll,lm,--,lm,lm,ll,lm,ll,lm,--,lm,--,lm,--,ll,--,lm,lm
*_SCFLD221_253853,<nnxnp>,--,--,--,--,--,--,nn,nn,--,--,np,--,--,np,--,np,np,nn,nn,nn,np,np,nn,--,--,np,nn,np,np,nn,nn,--,--,--,nn,--,--,--,--,--,np,--,np,nn,nn,np,nn,nn,--,nn,np,--,--,nn,--,np,--,--,--,nn,--,np,nn,nn,nn,np,nn,nn,np,nn,np,nn,np,np,--,np,--,--,np,nn,nn,--,np,--,nn,--,--,np,nn,np
*_SCFLD221_265078,<hkxhk>,--,kk,--,--,--,--,hk,--,kk,--,hh,hk,--,hk,hh,hh,hh,hk,--,hk,--,hh,kk,--,hk,hk,--,hk,hk,--,kk,--,hh,--,hk,kk,kk,kk,--,kk,hk,--,hh,hk,kk,--,kk,kk,kk,kk,hh,hh,kk,--,--,hh,--,--,--,hk,--,--,hk,hk,kk,hh,--,kk,hk,--,hh,kk,hk,hh,--,hh,hh,hk,--,kk,kk,--,hh,--,hk,hk,hk,--,hk,hh
*_SCFLD221_265130,<lmxll>,--,lm,--,--,lm,--,--,--,lm,--,ll,--,--,lm,--,ll,ll,ll,--,ll,--,ll,lm,--,ll,lm,ll,lm,lm,--,lm,--,--,ll,ll,lm,lm,lm,--,lm,lm,--,ll,ll,lm,--,--,lm,--,lm,ll,ll,lm,lm,--,ll,--,--,--,ll,--,--,ll,ll,--,ll,--,--,lm,--,ll,lm,lm,--,--,ll,ll,lm,--,lm,--,--,ll,--,--,ll,lm,--,ll,ll
*_SCFLD221_275786,<hkxhk>,hk,hk,hh,--,--,hk,hk,--,--,hk,kk,hk,--,hk,kk,kk,kk,hk,hk,hk,kk,kk,--,--,hk,hk,--,hk,hk,hh,hh,--,--,kk,--,hh,hh,hh,--,hh,hk,hh,kk,hk,hh,hk,hh,hh,hh,hh,--,--,hh,--,hk,kk,--,--,--,hk,kk,kk,hk,hk,--,--,hh,hh,--,hh,kk,hh,--,--,--,kk,kk,hk,kk,hh,--,--,kk,kk,--,--,hk,--,hk,--
*_SCFLD221_275805,<lmxll>,--,lm,--,--,--,ll,ll,--,--,lm,ll,lm,--,lm,ll,ll,ll,ll,ll,ll,ll,ll,--,--,ll,--,ll,lm,lm,ll,lm,--,--,ll,--,lm,--,lm,--,lm,lm,lm,ll,ll,lm,lm,lm,lm,lm,lm,--,--,lm,--,ll,ll,--,--,--,ll,ll,ll,ll,ll,--,--,lm,--,--,--,ll,--,--,--,--,ll,ll,lm,--,lm,--,--,ll,ll,--,--,lm,--,ll,--
*_SCFLD221_275904,<nnxnp>,--,--,np,--,np,--,--,np,np,nn,--,nn,--,nn,--,nn,nn,np,np,np,nn,--,np,--,--,nn,--,nn,--,--,np,--,nn,nn,np,--,--,np,--,np,nn,np,nn,--,--,nn,np,np,--,np,--,nn,np,np,--,nn,--,--,np,--,nn,--,--,np,--,nn,--,--,nn,np,nn,np,--,--,--,--,nn,nn,nn,np,np,--,nn,nn,--,--,nn,nn,--,--
